timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1654010435718,111,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,10,https://localhost:44339/listings/geojson,,87,utf-8,1,0,patrick,0,9
1654010434475,1378,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,10,https://localhost:44339/listings,,794,utf-8,1,0,patrick,0,12
1654010435857,13,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,10,https://localhost:44339/listings/listings/id/23601178,,13,ISO-8859-1,1,0,patrick,0,11
1654010435447,452,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,10,https://localhost:44339/graph/neighbourhoods,,452,utf-8,1,0,patrick,0,13
1654010435857,112,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,10,https://localhost:44339/listings/geojson,,88,utf-8,1,0,patrick,0,11
1654010435995,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,11,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010434617,1400,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,11,https://localhost:44339/listings,,814,utf-8,1,0,patrick,0,11
1654010435591,451,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,10,https://localhost:44339/graph/neighbourhoods,,451,utf-8,1,0,patrick,0,10
1654010435718,372,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,10,https://localhost:44339/graph/neighbourhoods,,372,utf-8,1,0,patrick,0,9
1654010435995,137,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,10,https://localhost:44339/listings/geojson,,104,utf-8,1,0,patrick,0,11
1654010436136,18,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,11,https://localhost:44339/listings/listings/id/23601178,,18,ISO-8859-1,1,0,patrick,0,17
1654010434749,1452,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,11,https://localhost:44339/listings,,852,utf-8,1,0,patrick,0,44
1654010435857,367,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,10,https://localhost:44339/graph/neighbourhoods,,367,utf-8,1,0,patrick,0,11
1654010436136,112,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,10,https://localhost:44339/listings/geojson,,88,utf-8,1,0,patrick,0,12
1654010434895,1372,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,10,https://localhost:44339/listings,,866,utf-8,1,0,patrick,0,10
1654010436280,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,10,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,10
1654010436280,109,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,10,https://localhost:44339/listings/geojson,,83,utf-8,1,0,patrick,0,12
1654010435022,1369,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,10,https://localhost:44339/listings,,861,utf-8,1,0,patrick,0,9
1654010435995,400,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,9,https://localhost:44339/graph/neighbourhoods,,400,utf-8,1,0,patrick,0,12
1654010435164,1239,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,9,https://localhost:44339/listings,,736,utf-8,1,0,patrick,0,12
1654010436419,13,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,9,https://localhost:44339/listings/listings/id/23601178,,13,ISO-8859-1,1,0,patrick,0,12
1654010436136,378,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,9,https://localhost:44339/graph/neighbourhoods,,378,utf-8,1,0,patrick,0,13
1654010436419,105,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,9,https://localhost:44339/listings/geojson,,83,utf-8,1,0,patrick,0,13
1654010436560,92,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,10,https://localhost:44339/listings/listings/id/23601178,,92,ISO-8859-1,1,0,patrick,0,32
1654010435305,1413,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,11,https://localhost:44339/listings,,803,utf-8,1,0,patrick,0,10
1654010436687,49,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,10,https://localhost:44339/listings/listings/id/23601178,,49,ISO-8859-1,1,0,patrick,0,46
1654010436280,498,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,10,https://localhost:44339/graph/neighbourhoods,,498,utf-8,1,0,patrick,0,12
1654010436560,241,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,10,https://localhost:44339/listings/geojson,,215,utf-8,1,0,patrick,0,31
1654010436813,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,11,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,12
1654010436687,177,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,11,https://localhost:44339/listings/geojson,,152,utf-8,1,0,patrick,0,58
1654010436813,117,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,11,https://localhost:44339/listings/geojson,,94,utf-8,1,0,patrick,0,12
1654010436419,525,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,12,https://localhost:44339/graph/neighbourhoods,,525,utf-8,1,0,patrick,0,12
1654010436938,16,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,12,https://localhost:44339/listings/listings/id/23601178,,16,ISO-8859-1,1,0,patrick,0,13
1654010435447,1511,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,12,https://localhost:44339/listings,,918,utf-8,1,0,patrick,0,11
1654010436560,509,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,12,https://localhost:44339/graph/neighbourhoods,,509,utf-8,1,0,patrick,0,10
1654010437047,30,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,12,https://localhost:44339/listings/listings/id/23601178,,30,ISO-8859-1,1,0,patrick,0,24
1654010436938,160,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,133,utf-8,1,0,patrick,0,13
1654010435718,1464,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,13,https://localhost:44339/listings,,826,utf-8,1,0,patrick,0,9
1654010437174,20,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,12,https://localhost:44339/listings/listings/id/23601178,,20,ISO-8859-1,1,0,patrick,0,19
1654010437047,161,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,117,utf-8,1,0,patrick,0,22
1654010435591,1622,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,12,https://localhost:44339/listings,,1079,utf-8,1,0,patrick,0,11
1654010436687,583,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,11,https://localhost:44339/graph/neighbourhoods,,583,utf-8,1,0,patrick,0,48
1654010437174,127,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,99,utf-8,1,0,patrick,0,15
1654010435857,1451,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,12,https://localhost:44339/listings,,923,utf-8,1,0,patrick,0,11
1654010437293,17,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,11,https://localhost:44339/listings/listings/id/23601178,,17,ISO-8859-1,1,0,patrick,0,16
1654010436813,540,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,11,https://localhost:44339/graph/neighbourhoods,,540,utf-8,1,0,patrick,0,13
1654010435995,1414,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,12,https://localhost:44339/listings,,895,utf-8,1,0,patrick,0,11
1654010437294,120,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,11,https://localhost:44339/listings/geojson,,91,utf-8,1,0,patrick,0,15
1654010437403,16,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,11,https://localhost:44339/listings/listings/id/23601178,,16,ISO-8859-1,1,0,patrick,0,15
1654010437047,394,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,11,https://localhost:44339/graph/neighbourhoods,,394,utf-8,1,0,patrick,0,11
1654010437403,132,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,108,utf-8,1,0,patrick,0,14
1654010436938,632,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,12,https://localhost:44339/graph/neighbourhoods,,632,utf-8,1,0,patrick,0,12
1654010437528,48,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,12,https://localhost:44339/listings/listings/id/23601178,,48,ISO-8859-1,1,0,patrick,0,47
1654010437174,474,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,12,https://localhost:44339/graph/neighbourhoods,,474,utf-8,1,0,patrick,0,15
1654010437652,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,13,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,11
1654010437294,411,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,411,utf-8,1,0,patrick,0,17
1654010437528,182,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,13,https://localhost:44339/listings/geojson,,157,utf-8,1,0,patrick,0,14
1654010437776,49,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,14,https://localhost:44339/listings/listings/id/23601178,,49,ISO-8859-1,1,0,patrick,0,48
1654010437889,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,15,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,13
1654010437403,515,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,15,https://localhost:44339/graph/neighbourhoods,,515,utf-8,1,0,patrick,0,14
1654010437652,268,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,15,https://localhost:44339/listings/geojson,,235,utf-8,1,0,patrick,0,11
1654010437776,156,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,15,https://localhost:44339/listings/geojson,,128,utf-8,1,0,patrick,0,48
1654010437999,17,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,16,https://localhost:44339/listings/listings/id/23601178,,17,ISO-8859-1,1,0,patrick,0,13
1654010437889,139,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,16,https://localhost:44339/listings/geojson,,102,utf-8,1,0,patrick,0,14
1654010437528,534,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,16,https://localhost:44339/graph/neighbourhoods,,526,utf-8,1,0,patrick,0,34
1654010436280,1792,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,16,https://localhost:44339/listings,,948,utf-8,1,0,patrick,0,10
1654010436136,1936,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,16,https://localhost:44339/listings,,1096,utf-8,1,0,patrick,0,12
1654010438119,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,15,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,12
1654010437652,516,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,15,https://localhost:44339/graph/neighbourhoods,,516,utf-8,1,0,patrick,0,11
1654010437999,198,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,15,https://localhost:44339/listings/geojson,,171,utf-8,1,0,patrick,0,13
1654010438244,19,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,16,https://localhost:44339/listings/listings/id/23601178,,19,ISO-8859-1,1,0,patrick,0,16
1654010437776,503,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,16,https://localhost:44339/graph/neighbourhoods,,503,utf-8,1,0,patrick,0,44
1654010438119,166,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,16,https://localhost:44339/listings/geojson,,134,utf-8,1,0,patrick,0,14
1654010436419,1932,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,16,https://localhost:44339/listings,,1026,utf-8,1,0,patrick,0,12
1654010438355,13,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,16,https://localhost:44339/listings/listings/id/23601178,,13,ISO-8859-1,1,0,patrick,0,11
1654010436687,1700,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,16,https://localhost:44339/listings,,874,utf-8,1,0,patrick,0,42
1654010438244,155,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,15,https://localhost:44339/listings/geojson,,124,utf-8,1,0,patrick,0,18
1654010437889,548,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,15,https://localhost:44339/graph/neighbourhoods,,548,utf-8,1,0,patrick,0,15
1654010437999,457,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,15,https://localhost:44339/graph/neighbourhoods,,457,utf-8,1,0,patrick,0,11
1654010436813,1673,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,16,https://localhost:44339/listings,,871,utf-8,1,0,patrick,0,11
1654010438479,17,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,15,https://localhost:44339/listings/listings/id/23601178,,17,ISO-8859-1,1,0,patrick,0,16
1654010436560,1955,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,15,https://localhost:44339/listings,,1121,utf-8,1,0,patrick,0,10
1654010438625,24,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,15,https://localhost:44339/listings/listings/id/23601178,,24,ISO-8859-1,1,0,patrick,0,20
1654010438355,301,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,15,https://localhost:44339/listings/geojson,,130,utf-8,1,0,patrick,0,12
1654010438119,611,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,16,https://localhost:44339/graph/neighbourhoods,,611,utf-8,1,0,patrick,0,12
1654010438713,32,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,16,https://localhost:44339/listings/listings/id/23601178,,32,ISO-8859-1,1,0,patrick,0,26
1654010436938,1826,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,16,https://localhost:44339/listings,,1009,utf-8,1,0,patrick,0,12
1654010438838,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,16,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,12
1654010438625,233,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,16,https://localhost:44339/listings/geojson,,193,utf-8,1,0,patrick,0,20
1654010438479,385,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,16,https://localhost:44339/listings/geojson,,350,utf-8,1,0,patrick,0,17
1654010438713,172,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,16,https://localhost:44339/listings/geojson,,141,utf-8,1,0,patrick,0,30
1654010438244,694,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,16,https://localhost:44339/graph/neighbourhoods,,694,utf-8,1,0,patrick,0,17
1654010438838,145,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,17,https://localhost:44339/listings/geojson,,116,utf-8,1,0,patrick,0,15
1654010438355,629,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,17,https://localhost:44339/graph/neighbourhoods,,629,utf-8,1,0,patrick,0,12
1654010438973,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,17,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,12
1654010439078,38,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,18,https://localhost:44339/listings/listings/id/23601178,,38,ISO-8859-1,1,0,patrick,0,36
1654010438973,161,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,18,https://localhost:44339/listings/geojson,,134,utf-8,1,0,patrick,0,20
1654010438479,670,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,18,https://localhost:44339/graph/neighbourhoods,,670,utf-8,1,0,patrick,0,18
1654010438713,501,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,19,https://localhost:44339/graph/neighbourhoods,,501,utf-8,1,0,patrick,0,30
1654010439210,21,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,19,https://localhost:44339/listings/listings/id/23601178,,21,ISO-8859-1,1,0,patrick,0,20
1654010439100,161,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,19,https://localhost:44339/listings/geojson,,133,utf-8,1,0,patrick,0,14
1654010438838,445,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,19,https://localhost:44339/graph/neighbourhoods,,445,utf-8,1,0,patrick,0,14
1654010439320,19,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,20,https://localhost:44339/listings/listings/id/23601178,,19,ISO-8859-1,1,0,patrick,0,16
1654010439210,152,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,20,https://localhost:44339/listings/geojson,,117,utf-8,1,0,patrick,0,18
1654010437174,2202,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,20,https://localhost:44339/listings,,1583,utf-8,1,0,patrick,0,18
1654010437294,2082,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,19,https://localhost:44339/listings,,1456,utf-8,1,0,patrick,0,17
1654010439430,23,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,19,https://localhost:44339/listings/listings/id/23601178,,23,ISO-8859-1,1,0,patrick,0,21
1654010439321,152,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,19,https://localhost:44339/listings/geojson,,121,utf-8,1,0,patrick,0,16
1654010438625,849,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,19,https://localhost:44339/graph/neighbourhoods,,849,utf-8,1,0,patrick,0,20
1654010438978,496,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,19,https://localhost:44339/graph/neighbourhoods,,496,utf-8,1,0,patrick,0,15
1654010437776,1712,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,19,https://localhost:44339/listings,,1092,utf-8,1,0,patrick,0,44
1654010437889,1621,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,18,https://localhost:44339/listings,,996,utf-8,1,0,patrick,0,13
1654010439556,16,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,18,https://localhost:44339/listings/listings/id/23601178,,16,ISO-8859-1,1,0,patrick,0,15
1654010439430,181,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,18,https://localhost:44339/listings/geojson,,139,utf-8,1,0,patrick,0,14
1654010439100,656,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,19,https://localhost:44339/graph/neighbourhoods,,656,utf-8,1,0,patrick,0,16
1654010439671,85,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,19,https://localhost:44339/listings/listings/id/23601178,,85,ISO-8859-1,1,0,patrick,0,11
1654010437403,2369,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,19,https://localhost:44339/listings,,1619,utf-8,1,0,patrick,0,12
1654010439774,14,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,19,https://localhost:44339/listings/listings/id/23601178,,14,ISO-8859-1,1,0,patrick,0,13
1654010439556,253,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,19,https://localhost:44339/listings/geojson,,222,utf-8,1,0,patrick,0,12
1654010439210,616,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,19,https://localhost:44339/graph/neighbourhoods,,616,utf-8,1,0,patrick,0,22
1654010439325,570,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,20,https://localhost:44339/graph/neighbourhoods,,570,utf-8,1,0,patrick,0,13
1654010439883,16,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,20,https://localhost:44339/listings/listings/id/23601178,,16,ISO-8859-1,1,0,patrick,0,12
1654010439774,167,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,20,https://localhost:44339/listings/geojson,,135,utf-8,1,0,patrick,0,21
1654010439671,289,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,20,https://localhost:44339/listings/geojson,,260,utf-8,1,0,patrick,0,11
1654010439430,554,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,21,https://localhost:44339/graph/neighbourhoods,,554,utf-8,1,0,patrick,0,13
1654010439979,17,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,21,https://localhost:44339/listings/listings/id/23601178,,17,ISO-8859-1,1,0,patrick,0,13
1654010439883,143,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,21,https://localhost:44339/listings/geojson,,114,utf-8,1,0,patrick,0,15
1654010437528,2517,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,21,https://localhost:44339/listings,,1782,utf-8,1,0,patrick,0,13
1654010440086,26,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,21,https://localhost:44339/listings/listings/id/23601178,,26,ISO-8859-1,1,0,patrick,0,25
1654010439980,153,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,21,https://localhost:44339/listings/geojson,,124,utf-8,1,0,patrick,0,21
1654010439671,499,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,21,https://localhost:44339/graph/neighbourhoods,,499,utf-8,1,0,patrick,0,15
1654010438244,1938,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,21,https://localhost:44339/listings,,1191,utf-8,1,0,patrick,0,17
1654010439556,644,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,21,https://localhost:44339/graph/neighbourhoods,,644,utf-8,1,0,patrick,0,12
1654010440195,55,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,21,https://localhost:44339/listings/listings/id/23601178,,55,ISO-8859-1,1,0,patrick,0,51
1654010440086,205,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,21,https://localhost:44339/listings/geojson,,169,utf-8,1,0,patrick,0,25
1654010439774,551,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,22,https://localhost:44339/graph/neighbourhoods,,551,utf-8,1,0,patrick,0,20
1654010440318,114,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,23,https://localhost:44339/listings/listings/id/23601178,,114,ISO-8859-1,1,0,patrick,0,28
1654010440427,20,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,23,https://localhost:44339/listings/listings/id/23601178,,19,ISO-8859-1,1,0,patrick,0,15
1654010437652,2803,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,23,https://localhost:44339/listings,,1934,utf-8,1,0,patrick,0,11
1654010440195,277,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,22,https://localhost:44339/listings/geojson,,247,utf-8,1,0,patrick,0,49
1654010440508,13,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,23,https://localhost:44339/listings/listings/id/23601178,,13,ISO-8859-1,1,0,patrick,0,11
